timestamp_utc,timestamp_epoch,symbol,last_price,best_bid,best_ask,mid_price,spread_pct,bid_qty,ask_qty,return_10s,return_30s,return_60s,return_acceleration,volume_burst_ratio,spread_compression,quote_activity_ratio,early_buildup_score,price_range_60s_pct,radar_composite_score,radar_label,is_promoted,book_imbalance,flow_imbalance,ask_depletion,rehydration_rate,spread_stability,volume_acceleration,micro_return,book_depth_quality,bid_notional_top5,ask_notional_top5,bid_notional_top10,ask_notional_top10,ask_notional_baseline_60s,buy_flow_5s,sell_flow_5s,flow_ratio_5s,total_volume_10s,total_volume_60s,lifecycle_state,has_position,position_entry_price,position_qty,position_pnl_pct,position_hold_time_s
2026-03-07 03:55:48,1772855748.954,USDCUSDT,1.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3399,-8.164,2.0,0.6,0.01,0.09,building_pressure,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:55:48,1772855748.954,ROBOUSDT,0.03833,0.0,0.0,0.0,0.0,0.0,0.0,0.1305,0.1305,0.1305,0.0653,0.0587,-0.4108,1.8462,0.45,0.1566,0.0675,normal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:55:48,1772855748.954,BANANAS31USDT,0.006855,0.0,0.0,0.0,0.0,0.0,0.0,0.1754,0.322,0.322,0.161,1.4041,0.4962,2.5714,0.45,0.3214,0.0675,normal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:55:48,1772855748.954,MEUSDT,0.1135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.045,normal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:55:48,1772855748.954,LINKUSDT,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1138,0.1138,0.1138,0.0569,0.5341,0.0,0.0,0.3,0.1137,0.045,normal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:55:48,1772855748.954,UMAUSDT,0.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4808,-0.4808,-0.2404,0.0,0.0,0.0,0.3,0.4819,0.045,normal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:55:48,1772855748.954,MUBARAKUSDT,0.01421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0703,-0.0703,-0.0352,0.0,0.0,0.0,0.3,0.0703,0.045,normal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:55:48,1772855748.954,THETAUSDT,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.045,normal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:55:48,1772855748.954,JOEUSDT,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.045,normal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:55:48,1772855748.954,SUSDT,0.03959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.045,normal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:55:48,1772855748.954,KITEUSDT,0.2578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1943,0.1943,0.0972,1.3306,-0.4616,1.0,0.3,0.1941,0.045,normal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:55:48,1772855748.954,SXPUSDT,0.0218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4608,0.4608,0.2304,0.0,0.0,0.0,0.3,0.4598,0.045,normal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:55:48,1772855748.954,DODOUSDT,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.045,normal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:55:48,1772855748.954,FLOKIUSDT,2.801e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.045,normal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:55:48,1772855748.954,ZECUSDT,208.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0096,-0.0096,-0.0048,0.0,0.0,0.0,0.3,0.0096,0.045,normal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:55:48,1772855748.954,FTTUSDT,0.2817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3185,-0.3185,-0.1592,0.0,0.0,0.0,0.3,0.319,0.045,normal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:55:48,1772855748.954,SENTUSDT,0.02488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3208,-0.3208,-0.1604,0.6023,-1.0615,0.8571,0.3,0.3213,0.045,normal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:55:48,1772855748.954,FDUSDUSDT,0.9996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.005,1.2259,-1.1236,1.5,0.3,0.01,0.045,normal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:55:48,1772855748.954,TSTUSDT,0.00935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1068,-0.1068,-0.0534,0.0,0.0,0.0,0.3,0.1069,0.045,normal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:55:48,1772855748.954,DOGEUSDT,0.09109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.011,0.045,normal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:55:48,1772855748.954,HUMAUSDT,0.01564,0.0,0.0,0.0,0.0,0.0,0.0,-0.1916,-0.1278,-0.1278,-0.0639,0.9363,0.0658,1.3333,0.3,0.1918,0.045,normal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:56:49,1772855809.544,DUSKUSDT,0.0863,0.0863,0.0864,0.08635,0.1158,5806.0,1213.0,0.116,0.116,0.116,0.058,1.5104,-1.8231,2.4,0.85,0.1159,0.6711,building_pressure,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16202.54,13118.8,31302.6,25838.55,13121.56,0,0,0,0,0,,0,0.0,0.0,0.0,0.0
2026-03-07 03:56:49,1772855809.544,PORTALUSDT,0.01154,0.01154,0.01156,0.01155,0.1732,94015.4,864.3,0.1732,0.1732,0.1732,0.0866,6.0,0.0,0.0,0.7,0.173,0.655,building_pressure,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9016.34,7660.8,18526.9,17622.67,7660.8,0,0,0,0,15.8906,,0,0.0,0.0,0.0,0.0
